Id,SI
16001,112.1
16002,110.1
16003,456.2
16004,432.1
16005,112.1
16006,110.1
16007,456.2
16008,432.1
16009,112.1
16010,110.1
16011,456.2
16012,432.1
16013,112.1
16014,110.1
16015,456.2
16016,432.1
16017,112.1
16018,110.1
16019,456.2
16020,432.1
16021,112.1
16022,110.1
16023,456.2
16024,432.1
16025,112.1
16026,110.1
16027,456.2
16028,432.1
16029,112.1
16030,110.1
16031,456.2
16032,432.1
16033,112.1
16034,110.1
16035,456.2
16036,432.1
16037,112.1
16038,110.1
16039,456.2
16040,432.1
16041,112.1
16042,110.1
16043,456.2
16044,432.1
16045,112.1
16046,110.1
16047,456.2
16048,432.1
16049,112.1
16050,110.1
16051,456.2
16052,432.1
16053,112.1
16054,110.1
16055,456.2
16056,432.1
16057,112.1
16058,110.1
16059,456.2
16060,432.1
16061,112.1
16062,110.1
16063,456.2
16064,432.1
16065,112.1
16066,110.1
16067,456.2
16068,432.1
16069,112.1
16070,110.1
16071,456.2
16072,432.1
16073,112.1
16074,110.1
16075,456.2
16076,432.1
16077,112.1
16078,110.1
16079,456.2
16080,432.1
16081,112.1
16082,110.1
16083,456.2
16084,432.1
16085,112.1
16086,110.1
16087,456.2
16088,432.1
16089,112.1
16090,110.1
16091,456.2
16092,432.1
16093,112.1
16094,110.1
16095,456.2
16096,432.1
16097,112.1
16098,110.1
16099,456.2
16100,432.1
16101,112.1
16102,110.1
16103,456.2
16104,432.1
16105,112.1
16106,110.1
16107,456.2
16108,432.1
16109,112.1
16110,110.1
16111,456.2
16112,432.1
16113,112.1
16114,110.1
16115,456.2
16116,432.1
16117,112.1
16118,110.1
16119,456.2
16120,432.1
16121,112.1
16122,110.1
16123,456.2
16124,432.1
16125,112.1
16126,110.1
16127,456.2
16128,432.1
16129,112.1
16130,110.1
16131,456.2
16132,432.1
16133,112.1
16134,110.1
16135,456.2
16136,432.1
16137,112.1
16138,110.1
16139,456.2
16140,432.1
16141,112.1
16142,110.1
16143,456.2
16144,432.1
16145,112.1
16146,110.1
16147,456.2
16148,432.1
16149,112.1
16150,110.1
16151,456.2
16152,432.1
16153,112.1
16154,110.1
16155,456.2
16156,432.1
16157,112.1
16158,110.1
16159,456.2
16160,432.1
16161,112.1
16162,110.1
16163,456.2
16164,432.1
16165,112.1
16166,110.1
16167,456.2
16168,432.1
16169,112.1
16170,110.1
16171,456.2
16172,432.1
16173,112.1
16174,110.1
16175,456.2
16176,432.1
16177,112.1
16178,110.1
16179,456.2
16180,432.1
16181,112.1
16182,110.1
16183,456.2
16184,432.1
16185,112.1
16186,110.1
16187,456.2
16188,432.1
16189,112.1
16190,110.1
16191,456.2
16192,432.1
16193,112.1
16194,110.1
16195,456.2
16196,432.1
16197,112.1
16198,110.1
16199,456.2
16200,432.1
16201,112.1
16202,110.1
16203,456.2
16204,432.1
16205,112.1
16206,110.1
16207,456.2
16208,432.1
16209,112.1
16210,110.1
16211,456.2
16212,432.1
16213,112.1
16214,110.1
16215,456.2
16216,432.1
16217,112.1
16218,110.1
16219,456.2
16220,432.1
16221,112.1
16222,110.1
16223,456.2
16224,432.1
16225,112.1
16226,110.1
16227,456.2
16228,432.1
16229,112.1
16230,110.1
16231,456.2
16232,432.1
16233,112.1
16234,110.1
16235,456.2
16236,432.1
16237,112.1
16238,110.1
16239,456.2
16240,432.1
16241,112.1
16242,110.1
16243,456.2
16244,432.1
16245,112.1
16246,110.1
16247,456.2
16248,432.1
16249,112.1
16250,110.1
16251,456.2
16252,432.1
16253,112.1
16254,110.1
16255,456.2
16256,432.1
16257,112.1
16258,110.1
16259,456.2
16260,432.1
16261,112.1
16262,110.1
16263,456.2
16264,432.1
16265,112.1
16266,110.1
16267,456.2
16268,432.1
16269,112.1
16270,110.1
16271,456.2
16272,432.1
16273,112.1
16274,110.1
16275,456.2
16276,432.1
16277,112.1
16278,110.1
16279,456.2
16280,432.1
16281,112.1
16282,110.1
16283,456.2
16284,432.1
16285,112.1
16286,110.1
16287,456.2
16288,432.1
16289,112.1
16290,110.1
16291,456.2
16292,432.1
16293,112.1
16294,110.1
16295,456.2
16296,432.1
16297,112.1
16298,110.1
16299,456.2
16300,432.1
16301,112.1
16302,110.1
16303,456.2
16304,432.1
16305,112.1
16306,110.1
16307,456.2
16308,432.1
16309,112.1
16310,110.1
16311,456.2
16312,432.1
16313,112.1
16314,110.1
16315,456.2
16316,432.1
16317,112.1
16318,110.1
16319,456.2
16320,432.1
16321,112.1
16322,110.1
16323,456.2
16324,432.1
16325,112.1
16326,110.1
16327,456.2
16328,432.1
16329,112.1
16330,110.1
16331,456.2
16332,432.1
16333,112.1
16334,110.1
16335,456.2
16336,432.1
16337,112.1
16338,110.1
16339,456.2
16340,432.1
16341,112.1
16342,110.1
16343,456.2
16344,432.1
16345,112.1
16346,110.1
16347,456.2
16348,432.1
16349,112.1
16350,110.1
16351,456.2
16352,432.1
16353,112.1
16354,110.1
16355,456.2
16356,432.1
16357,112.1
16358,110.1
16359,456.2
16360,432.1
16361,112.1
16362,110.1
16363,456.2
16364,432.1
16365,112.1
16366,110.1
16367,456.2
16368,432.1
16369,112.1
16370,110.1
16371,456.2
16372,432.1
16373,112.1
16374,110.1
16375,456.2
16376,432.1
16377,112.1
16378,110.1
16379,456.2
16380,432.1
16381,112.1
16382,110.1
16383,456.2
16384,432.1
16385,112.1
16386,110.1
16387,456.2
16388,432.1
16389,112.1
16390,110.1
16391,456.2
16392,432.1
16393,112.1
16394,110.1
16395,456.2
16396,432.1
16397,112.1
16398,110.1
16399,456.2
16400,432.1
16401,112.1
16402,110.1
16403,456.2
16404,432.1
16405,112.1
16406,110.1
16407,456.2
16408,432.1
16409,112.1
16410,110.1
16411,456.2
16412,432.1
16413,112.1
16414,110.1
16415,456.2
16416,432.1
16417,112.1
16418,110.1
16419,456.2
16420,432.1
16421,112.1
16422,110.1
16423,456.2
16424,432.1
16425,112.1
16426,110.1
16427,456.2
16428,432.1
16429,112.1
16430,110.1
16431,456.2
16432,432.1
16433,112.1
16434,110.1
16435,456.2
16436,432.1
16437,112.1
16438,110.1
16439,456.2
16440,432.1
16441,112.1
16442,110.1
16443,456.2
16444,432.1
16445,112.1
16446,110.1
16447,456.2
16448,432.1
16449,112.1
16450,110.1
16451,456.2
16452,432.1
16453,112.1
16454,110.1
16455,456.2
16456,432.1
16457,112.1
16458,110.1
16459,456.2
16460,432.1
16461,112.1
16462,110.1
16463,456.2
16464,432.1
16465,112.1
16466,110.1
16467,456.2
16468,432.1
16469,112.1
16470,110.1
16471,456.2
16472,432.1
16473,112.1
16474,110.1
16475,456.2
16476,432.1
16477,112.1
16478,110.1
16479,456.2
16480,432.1
16481,112.1
16482,110.1
16483,456.2
16484,432.1
16485,112.1
16486,110.1
16487,456.2
16488,432.1
16489,112.1
16490,110.1
16491,456.2
16492,432.1
16493,112.1
16494,110.1
16495,456.2
16496,432.1
16497,112.1
16498,110.1
16499,456.2
16500,432.1
16501,112.1
16502,110.1
16503,456.2
16504,432.1
16505,112.1
16506,110.1
16507,456.2
16508,432.1
16509,112.1
16510,110.1
16511,456.2
16512,432.1
16513,112.1
16514,110.1
16515,456.2
16516,432.1
16517,112.1
16518,110.1
16519,456.2
16520,432.1
16521,112.1
16522,110.1
16523,456.2
16524,432.1
16525,112.1
16526,110.1
16527,456.2
16528,432.1
16529,112.1
16530,110.1
16531,456.2
16532,432.1
16533,112.1
16534,110.1
16535,456.2
16536,432.1
16537,112.1
16538,110.1
16539,456.2
16540,432.1
16541,112.1
16542,110.1
16543,456.2
16544,432.1
16545,112.1
16546,110.1
16547,456.2
16548,432.1
16549,112.1
16550,110.1
16551,456.2
16552,432.1
16553,112.1
16554,110.1
16555,456.2
16556,432.1
16557,112.1
16558,110.1
16559,456.2
16560,432.1
16561,112.1
16562,110.1
16563,456.2
16564,432.1
16565,112.1
16566,110.1
16567,456.2
16568,432.1
16569,112.1
16570,110.1
16571,456.2
16572,432.1
16573,112.1
16574,110.1
16575,456.2
16576,432.1
16577,112.1
16578,110.1
16579,456.2
16580,432.1
16581,112.1
16582,110.1
16583,456.2
16584,432.1
16585,112.1
16586,110.1
16587,456.2
16588,432.1
16589,112.1
16590,110.1
16591,456.2
16592,432.1
16593,112.1
16594,110.1
16595,456.2
16596,432.1
16597,112.1
16598,110.1
16599,456.2
16600,432.1
16601,112.1
16602,110.1
16603,456.2
16604,432.1
16605,112.1
16606,110.1
16607,456.2
16608,432.1
16609,112.1
16610,110.1
16611,456.2
16612,432.1
16613,112.1
16614,110.1
16615,456.2
16616,432.1
16617,112.1
16618,110.1
16619,456.2
16620,432.1
16621,112.1
16622,110.1
16623,456.2
16624,432.1
16625,112.1
16626,110.1
16627,456.2
16628,432.1
16629,112.1
16630,110.1
16631,456.2
16632,432.1
16633,112.1
16634,110.1
16635,456.2
16636,432.1
16637,112.1
16638,110.1
16639,456.2
16640,432.1
16641,112.1
16642,110.1
16643,456.2
16644,432.1
16645,112.1
16646,110.1
16647,456.2
16648,432.1
16649,112.1
16650,110.1
16651,456.2
16652,432.1
16653,112.1
16654,110.1
16655,456.2
16656,432.1
16657,112.1
16658,110.1
16659,456.2
16660,432.1
16661,112.1
16662,110.1
16663,456.2
16664,432.1
16665,112.1
16666,110.1
16667,456.2
16668,432.1
16669,112.1
16670,110.1
16671,456.2
16672,432.1
16673,112.1
16674,110.1
16675,456.2
16676,432.1
16677,112.1
16678,110.1
16679,456.2
16680,432.1
16681,112.1
16682,110.1
16683,456.2
16684,432.1
16685,112.1
16686,110.1
16687,456.2
16688,432.1
16689,112.1
16690,110.1
16691,456.2
16692,432.1
16693,112.1
16694,110.1
16695,456.2
16696,432.1
16697,112.1
16698,110.1
16699,456.2
16700,432.1
16701,112.1
16702,110.1
16703,456.2
16704,432.1
16705,112.1
16706,110.1
16707,456.2
16708,432.1
16709,112.1
16710,110.1
16711,456.2
16712,432.1
16713,112.1
16714,110.1
16715,456.2
16716,432.1
16717,112.1
16718,110.1
16719,456.2
16720,432.1
16721,112.1
16722,110.1
16723,456.2
16724,432.1
16725,112.1
16726,110.1
16727,456.2
16728,432.1
16729,112.1
16730,110.1
16731,456.2
16732,432.1
16733,112.1
16734,110.1
16735,456.2
16736,432.1
16737,112.1
16738,110.1
16739,456.2
16740,432.1
16741,112.1
16742,110.1
16743,456.2
16744,432.1
16745,112.1
16746,110.1
16747,456.2
16748,432.1
16749,112.1
16750,110.1
16751,456.2
16752,432.1
16753,112.1
16754,110.1
16755,456.2
16756,432.1
16757,112.1
16758,110.1
16759,456.2
16760,432.1
16761,112.1
16762,110.1
16763,456.2
16764,432.1
16765,112.1
16766,110.1
16767,456.2
16768,432.1
16769,112.1
16770,110.1
16771,456.2
16772,432.1
16773,112.1
16774,110.1
16775,456.2
16776,432.1
16777,112.1
16778,110.1
16779,456.2
16780,432.1
16781,112.1
16782,110.1
16783,456.2
16784,432.1
16785,112.1
16786,110.1
16787,456.2
16788,432.1
16789,112.1
16790,110.1
16791,456.2
16792,432.1
16793,112.1
16794,110.1
16795,456.2
16796,432.1
16797,112.1
16798,110.1
16799,456.2
16800,432.1
16801,112.1
16802,110.1
16803,456.2
16804,432.1
16805,112.1
16806,110.1
16807,456.2
16808,432.1
16809,112.1
16810,110.1
16811,456.2
16812,432.1
16813,112.1
16814,110.1
16815,456.2
16816,432.1
16817,112.1
16818,110.1
16819,456.2
16820,432.1
16821,112.1
16822,110.1
16823,456.2
16824,432.1
16825,112.1
16826,110.1
16827,456.2
16828,432.1
16829,112.1
16830,110.1
16831,456.2
16832,432.1
16833,112.1
16834,110.1
16835,456.2
16836,432.1
16837,112.1
16838,110.1
16839,456.2
16840,432.1
16841,112.1
16842,110.1
16843,456.2
16844,432.1
16845,112.1
16846,110.1
16847,456.2
16848,432.1
16849,112.1
16850,110.1
16851,456.2
16852,432.1
16853,112.1
16854,110.1
16855,456.2
16856,432.1
16857,112.1
16858,110.1
16859,456.2
16860,432.1
16861,112.1
16862,110.1
16863,456.2
16864,432.1
16865,112.1
16866,110.1
16867,456.2
16868,432.1
16869,112.1
16870,110.1
16871,456.2
16872,432.1
16873,112.1
16874,110.1
16875,456.2
16876,432.1
16877,112.1
16878,110.1
16879,456.2
16880,432.1
16881,112.1
16882,110.1
16883,456.2
16884,432.1
16885,112.1
16886,110.1
16887,456.2
16888,432.1
16889,112.1
16890,110.1
16891,456.2
16892,432.1
16893,112.1
16894,110.1
16895,456.2
16896,432.1
16897,112.1
16898,110.1
16899,456.2
16900,432.1
16901,112.1
16902,110.1
16903,456.2
16904,432.1
16905,112.1
16906,110.1
16907,456.2
16908,432.1
16909,112.1
16910,110.1
16911,456.2
16912,432.1
16913,112.1
16914,110.1
16915,456.2
16916,432.1
16917,112.1
16918,110.1
16919,456.2
16920,432.1
16921,112.1
16922,110.1
16923,456.2
16924,432.1
16925,112.1
16926,110.1
16927,456.2
16928,432.1
16929,112.1
16930,110.1
16931,456.2
16932,432.1
16933,112.1
16934,110.1
16935,456.2
16936,432.1
16937,112.1
16938,110.1
16939,456.2
16940,432.1
16941,112.1
16942,110.1
16943,456.2
16944,432.1
16945,112.1
16946,110.1
16947,456.2
16948,432.1
16949,112.1
16950,110.1
16951,456.2
16952,432.1
16953,112.1
16954,110.1
16955,456.2
16956,432.1
16957,112.1
16958,110.1
16959,456.2
16960,432.1
16961,112.1
16962,110.1
16963,456.2
16964,432.1
16965,112.1
16966,110.1
16967,456.2
16968,432.1
16969,112.1
16970,110.1
16971,456.2
16972,432.1
16973,112.1
16974,110.1
16975,456.2
16976,432.1
16977,112.1
16978,110.1
16979,456.2
16980,432.1
16981,112.1
16982,110.1
16983,456.2
16984,432.1
16985,112.1
16986,110.1
16987,456.2
16988,432.1
16989,112.1
16990,110.1
16991,456.2
16992,432.1
16993,112.1
16994,110.1
16995,456.2
16996,432.1
16997,112.1
16998,110.1
16999,456.2
17000,432.1
17001,112.1
17002,110.1
17003,456.2
17004,432.1
17005,112.1
17006,110.1
17007,456.2
17008,432.1
17009,112.1
17010,110.1
17011,456.2
17012,432.1
17013,112.1
17014,110.1
17015,456.2
17016,432.1
17017,112.1
17018,110.1
17019,456.2
17020,432.1
17021,112.1
17022,110.1
17023,456.2
17024,432.1
17025,112.1
17026,110.1
17027,456.2
17028,432.1
17029,112.1
17030,110.1
17031,456.2
17032,432.1
17033,112.1
17034,110.1
17035,456.2
17036,432.1
17037,112.1
17038,110.1
17039,456.2
17040,432.1
17041,112.1
17042,110.1
17043,456.2
17044,432.1
17045,112.1
17046,110.1
17047,456.2
17048,432.1
17049,112.1
17050,110.1
17051,456.2
17052,432.1
17053,112.1
17054,110.1
17055,456.2
17056,432.1
17057,112.1
17058,110.1
17059,456.2
17060,432.1
17061,112.1
17062,110.1
17063,456.2
17064,432.1
17065,112.1
17066,110.1
17067,456.2
17068,432.1
17069,112.1
17070,110.1
17071,456.2
17072,432.1
17073,112.1
17074,110.1
17075,456.2
17076,432.1
17077,112.1
17078,110.1
17079,456.2
17080,432.1
17081,112.1
17082,110.1
17083,456.2
17084,432.1
17085,112.1
17086,110.1
17087,456.2
17088,432.1
17089,112.1
17090,110.1
17091,456.2
17092,432.1
17093,112.1
17094,110.1
17095,456.2
17096,432.1
17097,112.1
17098,110.1
17099,456.2
17100,432.1
17101,112.1
17102,110.1
17103,456.2
17104,432.1
17105,112.1
17106,110.1
17107,456.2
17108,432.1
17109,112.1
17110,110.1
17111,456.2
17112,432.1
17113,112.1
17114,110.1
17115,456.2
17116,432.1
17117,112.1
17118,110.1
17119,456.2
17120,432.1
17121,112.1
17122,110.1
17123,456.2
17124,432.1
17125,112.1
17126,110.1
17127,456.2
17128,432.1
17129,112.1
17130,110.1
17131,456.2
17132,432.1
17133,112.1
17134,110.1
17135,456.2
17136,432.1
17137,112.1
17138,110.1
17139,456.2
17140,432.1
17141,112.1
17142,110.1
17143,456.2
17144,432.1
17145,112.1
17146,110.1
17147,456.2
17148,432.1
17149,112.1
17150,110.1
17151,456.2
17152,432.1
17153,112.1
17154,110.1
17155,456.2
17156,432.1
17157,112.1
17158,110.1
17159,456.2
17160,432.1
17161,112.1
17162,110.1
17163,456.2
17164,432.1
17165,112.1
17166,110.1
17167,456.2
17168,432.1
17169,112.1
17170,110.1
17171,456.2
17172,432.1
17173,112.1
17174,110.1
17175,456.2
17176,432.1
17177,112.1
17178,110.1
17179,456.2
17180,432.1
17181,112.1
17182,110.1
17183,456.2
17184,432.1
17185,112.1
17186,110.1
17187,456.2
17188,432.1
17189,112.1
17190,110.1
17191,456.2
17192,432.1
17193,112.1
17194,110.1
17195,456.2
17196,432.1
17197,112.1
17198,110.1
17199,456.2
17200,432.1
17201,112.1
17202,110.1
17203,456.2
17204,432.1
17205,112.1
17206,110.1
17207,456.2
17208,432.1
17209,112.1
17210,110.1
17211,456.2
17212,432.1
17213,112.1
17214,110.1
17215,456.2
17216,432.1
17217,112.1
17218,110.1
17219,456.2
17220,432.1
17221,112.1
17222,110.1
17223,456.2
17224,432.1
17225,112.1
17226,110.1
17227,456.2
17228,432.1
17229,112.1
17230,110.1
17231,456.2
17232,432.1
17233,112.1
17234,110.1
17235,456.2
17236,432.1
17237,112.1
17238,110.1
17239,456.2
17240,432.1
17241,112.1
17242,110.1
17243,456.2
17244,432.1
17245,112.1
17246,110.1
17247,456.2
17248,432.1
17249,112.1
17250,110.1
17251,456.2
17252,432.1
17253,112.1
17254,110.1
17255,456.2
17256,432.1
17257,112.1
17258,110.1
17259,456.2
17260,432.1
17261,112.1
17262,110.1
17263,456.2
17264,432.1
17265,112.1
17266,110.1
17267,456.2
17268,432.1
17269,112.1
17270,110.1
17271,456.2
17272,432.1
17273,112.1
17274,110.1
17275,456.2
17276,432.1
17277,112.1
17278,110.1
17279,456.2
17280,432.1
17281,112.1
17282,110.1
17283,456.2
17284,432.1
17285,112.1
17286,110.1
17287,456.2
17288,432.1
17289,112.1
17290,110.1
17291,456.2
17292,432.1
17293,112.1
17294,110.1
17295,456.2
17296,432.1
17297,112.1
17298,110.1
17299,456.2
17300,432.1
17301,112.1
17302,110.1
17303,456.2
17304,432.1
17305,112.1
17306,110.1
17307,456.2
17308,432.1
17309,112.1
17310,110.1
17311,456.2
17312,432.1
17313,112.1
17314,110.1
17315,456.2
17316,432.1
17317,112.1
17318,110.1
17319,456.2
17320,432.1
17321,112.1
17322,110.1
17323,456.2
17324,432.1
17325,112.1
17326,110.1
17327,456.2
17328,432.1
17329,112.1
17330,110.1
17331,456.2
17332,432.1
17333,112.1
